subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q7005353,new antalya stadium,P17,country,Q43,turkiye
Q18589307,Esra Solmaz,P27,country of citizenship,Q43,turkiye
Q4736141,altan aksoy,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q5152,mustapha kemal pasha,P20,place of death,Q274141,Dolmabahce
Q5228583,Dave Coskunian,P19,place of birth,Q160450,"samsun, turkey"
Q823989,haluk türkeri,P54,member of sports team,Q105861,VFL Bochum
Q982447,mervan celik,P54,member of sports team,Q417685,Akhisar Belediyespor
Q18820032,başak yerli,P641,sport,Q2736,futebol
Q22007007,emre mor,P413,position played on team / speciality,Q193592,Right-half
Q15725860,emre uruç,P31,instance of,Q5,Huamn
Q6086996,i̇lkay durmuş,P54,member of sports team,Q43710,mp antalyaspor
Q15156139,uğur yılmaz,P27,country of citizenship,Q183,Germanz
Q4565017,1941–42 Istanbul Football League,P17,country,Q43,turkiye
Q700319,taner ari,P27,country of citizenship,Q43,turkiye
Q19610568,Asaf Beşpınar,P27,country of citizenship,Q43,turkiye
Q473590,atilla aybars garhan,P413,position played on team / speciality,Q280658,Centre Forward
Q1378770,Hakan Unsal,P1344,participant of,Q131239,2000 European Football Championship
Q7455463,Sertan Eser,P54,member of sports team,Q352270,adanaspor
Q510428,polat keser,P106,occupation,Q937857,Association football player
Q3740691,Murat Ocak,P54,member of sports team,Q18176342,68 yeni aksarayspor
Q1487904,cevad prekazi,P54,member of sports team,Q434929,Altay Izmir
Q22342445,erhan erentürk,P641,sport,Q2736,futebol
Q262935,Mehmet Batdal,P54,member of sports team,Q513840,Konya Idman Yurdu
Q1033654,cansu yağ,P54,member of sports team,Q937678,türkiye kadın millî futbol takımı
Q16223432,reyhan şeker,P54,member of sports team,Q5529131,Gazi Üniversitesispor
Q1953539,Murat Erdoğan,P54,member of sports team,Q929360,mersin i̇.y
Q317682,abdullah keseroglu,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q492826,mke ankaraguecue,P159,headquarters location,Q3640,"Angora, Turkey"
Q6047937,nagehan aksan,P27,country of citizenship,Q43,turkiye
Q1277819,Mahmut Tekdemir,P54,member of sports team,Q1624749,Turkey U-21
Q793314,Aytac Ak,P19,place of birth,Q175323,adapazar
Q6038291,Melike Bakırcıoğlu,P27,country of citizenship,Q43,turkiye
Q6374940,kasım yıldız,P106,occupation,Q937857,Association football player
Q771678,orhan gülle,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q1802469,yenal tuncer,P54,member of sports team,Q176795,Karşıyaka S.K.
Q2135156,Recep Aydın,P413,position played on team / speciality,Q280658,Centre Forward
Q7265034,pınar saka,P1344,participant of,Q8577,2012 summer olympics in london
Q6056478,iskenderun 5 temmuz stadium,P31,instance of,Q483110,Estadio
Q1538428,1981-82 1.lig,P17,country,Q43,turkiye
Q1258369,suat tuerker,P54,member of sports team,Q994701,fc bayern munich amateure
Q1892131,Naci Erdem,P31,instance of,Q5,Huamn
Q23058914,muhammed çalhanoğlu,P27,country of citizenship,Q43,turkiye
Q15642808,Pınar Yalçın,P413,position played on team / speciality,Q280658,Centre Forward
Q16611580,New Izmir Stadium,P31,instance of,Q483110,Estadio
Q246461,Serhat Cetin,P413,position played on team / speciality,Q273199,off-guard
Q15616019,Gamze İskeçeli,P413,position played on team / speciality,Q280658,Centre Forward
Q1398126,fatih şen,P31,instance of,Q5,Huamn
Q264106,murat gürbüzerol,P106,occupation,Q937857,Association football player
Q2211505,Saffet Gurur Yazar,P54,member of sports team,Q1351045,Nazillispor
Q3462866,Mersin Olympic Stadium,P641,sport,Q542,Athletics (European)
Q19975561,mehmet aksu,P54,member of sports team,Q176795,Karşıyaka S.K.
Q180924,abdurrahman dereli,P54,member of sports team,Q492826,mke ankaraguecue
Q19612578,caglar soyuncu,P19,place of birth,Q35997,"ismir, turkey"
Q16233110,sibel duman,P54,member of sports team,Q937678,türkiye kadın millî futbol takımı
Q7312283,Remzi Sedat Incesu,P106,occupation,Q5137571,Head basketball coach
Q2030372,Orhan Tasdelen,P54,member of sports team,Q1842638,Kırşehirspor
Q1057884,ceyhun yazar,P54,member of sports team,Q961059,Gaziosmanpaşaspor
Q3515263,tansel başer,P54,member of sports team,Q192641,trabzonspor
Q3328883,Mustafa Kocabey,P54,member of sports team,Q430107,Samsunspor
Q1953977,musa nizam,P27,country of citizenship,Q43,turkiye
Q1275189,Uğur Demirok,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q377432,Cenk Tosun,P413,position played on team / speciality,Q280658,Centre Forward
Q18638193,fatos yildirim,P106,occupation,Q937857,Association football player
Q388470,Olympic Stadium (ŞanlıUrfa),P641,sport,Q2736,futebol
Q1368064,malatyaspor,P118,league,Q1780954,TFF Second League/doc
Q506568,Anil Dilaver,P54,member of sports team,Q1624749,Turkey U-21
Q1929362,Fazlı Kocabaş,P27,country of citizenship,Q31,belgie
Q781843,feyyaz uçar,P19,place of birth,Q406,istanbul (turkey)
Q7081769,okan oztuerk,P31,instance of,Q5,Huamn
Q75857,Nuri şahin,P54,member of sports team,Q1130849,Liverpool football club
Q950336,Ferhat Öztorun,P19,place of birth,Q406,istanbul (turkey)
Q344328,i̇stanbulspor a.ş.,P118,league,Q1470401,TFF Third League
Q562157,Erol Bulut,P54,member of sports team,Q1624749,Turkey U-21
Q5031663,Candeğer Kılınçer,P27,country of citizenship,Q43,turkiye
Q27186771,osman çelik,P27,country of citizenship,Q43,turkiye
Q15879323,muhammed ali doğan,P106,occupation,Q937857,Association football player
Q792999,Aykut Yigit,P31,instance of,Q5,Huamn
Q180924,abdurrahman dereli,P54,member of sports team,Q178180,orduspor
Q347327,Ayibogan,P54,member of sports team,Q3590479,turkey national under-17 football team
Q697343,yasin pehlivan,P19,place of birth,Q1741,W
Q942151,serdar aziz,P106,occupation,Q937857,Association football player
Q822742,Ensar Baykan,P118,league,Q154069,3. Liga
Q8061400,yunus i̇çuz,P106,occupation,Q937857,Association football player
Q1339601,emre toraman,P641,sport,Q2736,futebol
Q219935,Zonguldakspor,P118,league,Q1470401,TFF Third League
Q4792918,armagan kus,P31,instance of,Q5,Huamn
Q1398118,fatih yigen,P106,occupation,Q937857,Association football player
Q67631,sercan sararer osuna,P27,country of citizenship,Q29,espanya
Q605498,Osman Ozkoeylue,P54,member of sports team,Q734769,Usakspor
Q42658,harun erdenay,P54,member of sports team,Q4025635,i̇tü bk
Q8079469,ümit bozkurt,P54,member of sports team,Q520207,Diyarbakirspor
Q865827,Birol Hikmet,P54,member of sports team,Q748445,Eskisehirspor
Q819832,Volkan Ekici,P106,occupation,Q937857,Association football player
Q1397194,Faruk Bayar,P413,position played on team / speciality,Q336286,Defender (association football)
Q5005275,Bulent Ataman,P54,member of sports team,Q192641,trabzonspor
Q1726558,volkan arslan,P31,instance of,Q5,Huamn
Q1559253,Gökhan Akkan,P641,sport,Q2736,futebol
Q355687,adem sari,P54,member of sports team,Q22707,Hoffenheim
Q10442838,ömer közen,P19,place of birth,Q406,istanbul (turkey)
Q793007,aykut kocaman,P106,occupation,Q628099,Association football manager
Q19957725,selçuk ernak,P27,country of citizenship,Q43,turkiye
Q1853596,vefa s k,P115,home venue,Q11173914,Vefa Stadium
Q2296209,cihat arman,P1344,participant of,Q8403,Bids for the 1948 Summer Olympics
Q6937422,murat salar,P54,member of sports team,Q434929,Altay Izmir
Q16210374,sevinc corlu,P54,member of sports team,Q937678,türkiye kadın millî futbol takımı
Q6534795,levent yalcin,P54,member of sports team,Q6417282,norton & stockton ancients f. c.
Q344163,ismail gulduren,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q16145548,kâmil altan,P27,country of citizenship,Q43,turkiye
Q729830,Aykut Erçetin,P641,sport,Q2736,futebol
Q529162,Özyakup,P54,member of sports team,Q172567,Besiktas Jk
Q5385859,erhan namlı,P54,member of sports team,Q891679,Boluspor
Q1290838,Murat Akyuez,P54,member of sports team,Q176795,Karşıyaka S.K.
Q4999443,beykan şimşek,P19,place of birth,Q170457,joselassar
Q1440540,Onur Tuncer,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q5058726,Cemil Mengi,P54,member of sports team,Q4826180,gümüşhanespor
Q5372601,Emirhan Ergün,P27,country of citizenship,Q43,turkiye
Q6822182,mesut ozgur,P54,member of sports team,Q1351072,Fethiye S.K.
Q1389115,Pini Balili,P54,member of sports team,Q2704453,shimshon tel aviv fc
Q7448961,selçuk baştürk,P413,position played on team / speciality,Q336286,Defender (association football)
Q18066902,Dzhemal Kyzylatesh,P54,member of sports team,Q44295,Arsenal Kyiv
Q7116778,oguzhan tuzun,P19,place of birth,Q406,istanbul (turkey)
Q8079469,ümit bozkurt,P54,member of sports team,Q340133,hacettepe sk
Q6758336,"Emirali, Luleburgaz",P17,country,Q43,turkiye
Q76322,yildiray basturk,P54,member of sports team,Q105861,VFL Bochum
Q6388863,kendal ucar,P54,member of sports team,Q19512,football club sochaux-montbeliard
Q16727338,bilgesu aydin,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q10382469,musa büyük,P54,member of sports team,Q1814928,Çetinkaya Türk SK
Q608719,Beyoğlu SK,P641,sport,Q2736,futebol
Q15402153,Metin Sevinc,P27,country of citizenship,Q43,turkiye
Q17460326,sefa i̇şci,P641,sport,Q2736,futebol
Q4790540,Arif Karaoğlan,P27,country of citizenship,Q43,turkiye
Q2947963,aziz eraltay,P27,country of citizenship,Q43,turkiye
Q792953,Tuna Üzümcü,P54,member of sports team,Q352270,adanaspor
Q13256507,Fatih Ozturk Trabzonspor,P19,place of birth,Q22160,Phalsbourg
Q343789,ilkem ozkaynak,P19,place of birth,Q206903,lozengrad
Q17432155,ferhat yazgan,P54,member of sports team,Q192641,trabzonspor
Q617680,erman kılıç,P54,member of sports team,Q495299,Galatasaray F.C.
Q360668,mert korkmaz,P54,member of sports team,Q857938,i̇stanbul büyükşehir belediyespor (football team)
Q7386936,rıza şen,P54,member of sports team,Q5362152,tekirdagspor
Q716673,Kemal Aslan,P27,country of citizenship,Q43,turkiye
Q924604,remzi giray kaçar,P641,sport,Q2736,futebol
Q1397194,Faruk Bayar,P54,member of sports team,Q372599,Sivasspor
Q1454575,kadir akbulut,P31,instance of,Q5,Huamn
Q1372805,Suat Kaya,P27,country of citizenship,Q43,turkiye
Q10427256,tayfun turkmen,P54,member of sports team,Q513840,Konya Idman Yurdu
Q5058632,Teddy Yıldız,P413,position played on team / speciality,Q193592,Right-half
Q548294,Okan Deniz,P54,member of sports team,Q805909,balikesirspor
Q1617758,ozan özkan,P54,member of sports team,Q513840,Konya Idman Yurdu
Q1720957,Kadir Keleş,P27,country of citizenship,Q43,turkiye
Q3503732,Akif Pirim,P1344,participant of,Q8531,1996 summer olympic venues
Q550789,sinan ozkan,P54,member of sports team,Q1351072,Fethiye S.K.
Q17198637,Hanife Demiryol,P54,member of sports team,Q937678,türkiye kadın millî futbol takımı
Q1748946,Köksal Yedek,P54,member of sports team,Q43710,mp antalyaspor
Q27186771,osman çelik,P31,instance of,Q5,Huamn
Q937678,türkiye kadın millî futbol takımı,P641,sport,Q2736,futebol
Q1362439,Özbir,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q18639832,Turkey women's national under-21 football team,P641,sport,Q2736,futebol
Q2479819,ali beratlıgil,P54,member of sports team,Q118919,eyüp sk
Q14776381,Vedat Bora,P106,occupation,Q937857,Association football player
Q18684638,zelal baturay,P31,instance of,Q5,Huamn
Q942760,burak kaplan,P118,league,Q82595,fussball bundesliga
Q5058632,Teddy Yıldız,P106,occupation,Q937857,Association football player
Q18165014,Ilkadim Belediyesi Yabancilar Pazari Spor,P17,country,Q43,turkiye
Q1892066,Altıparmak,P54,member of sports team,Q7855039,turkey national under-23 football team
Q5762011,hill 10 commonwealth war graves commission cemetery,P17,country,Q43,turkiye
Q67639,tas coskun,P54,member of sports team,Q568276,bonner sc
Q1033114,Caner Ağca,P19,place of birth,Q35997,"ismir, turkey"
Q659367,niyazi serhat akın,P54,member of sports team,Q1624749,Turkey U-21
Q22007007,emre mor,P118,league,Q324867,spain's first division clubs
Q322865,Erdal Kılıçarslan,P106,occupation,Q937857,Association football player
Q8080211,İsmail Köse,P641,sport,Q2736,futebol
Q43710,mp antalyaspor,P159,headquarters location,Q6487,attalea in pamphylia
Q297449,ömer aysan barış,P641,sport,Q2736,futebol
Q659367,niyazi serhat akın,P54,member of sports team,Q388487,şanlıurfa s.k.
Q12808351,akhisar şehir stadium,P17,country,Q43,turkiye
Q2645475,Cihat Arslan,P54,member of sports team,Q608122,kayserispor
Q2141552,Alpaslan Öztürk,P54,member of sports team,Q646079,Germinal Beerschot
Q264949,tolga ciğerci,P54,member of sports team,Q101959,VfL Borussia Moenchengladbach
Q297533,Oemer Sismanoglu,P54,member of sports team,Q608122,kayserispor
Q312494,uemit davala,P106,occupation,Q937857,Association football player
Q21044886,Furkan Aydogdu,P641,sport,Q2736,futebol
Q76322,yildiray basturk,P54,member of sports team,Q102720,hertha bsc seasons
Q7881870,umut kekilli,P54,member of sports team,Q792916,aydınspor
Q4724775,Ali Eren Beşerler,P54,member of sports team,Q641373,gençlerbirligi sk
Q548218,Ergun Teber,P54,member of sports team,Q430107,Samsunspor
Q13420226,Taylan Aydogan,P54,member of sports team,Q24719,sv kerkrade
Q2130019,ramazan sal,P54,member of sports team,Q1110567,hatayspor
Q371492,mehmet yıldız,P54,member of sports team,Q384005,turk telekomspor
Q406184,ramazan yildirim,P54,member of sports team,Q265570,Jahn Regensburg
Q6046310,Muhammet Reis,P106,occupation,Q937857,Association football player
Q6049237,barış aysu,P54,member of sports team,Q2631783,Cizrespor
Q1955517,Mustafa Asan,P413,position played on team / speciality,Q193592,Right-half
Q249875,taskin calis,P54,member of sports team,Q4826180,gümüşhanespor
Q15274940,onur akdoğan,P118,league,Q154069,3. Liga
Q1784234,Koray Icten,P54,member of sports team,Q7855168,Turkey national under-20 football team
Q5844,aslı çakir,P27,country of citizenship,Q43,turkiye
Q15715542,ahmet sahbaz,P19,place of birth,Q528602,Andirin
Q6100927,Seyit Cem Ünsal,P106,occupation,Q937857,Association football player
Q2696796,rıdvan bolatlı,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q823947,Fatih Ceylan,P54,member of sports team,Q2385123,tsv grunbach
Q1151281,Hami Mandirali,P19,place of birth,Q2248665,arsin
Q4881624,bekir karayel,P1344,participant of,Q8577,2012 summer olympics in london
Q441580,emre gungor (turkish footballer),P54,member of sports team,Q285722,Gaziantepspor
Q5374768,emrah kiraz,P54,member of sports team,Q1668605,Kahramanmarasspor
Q1521540,Salih Dursun,P641,sport,Q2736,futebol
Q748445,Eskisehirspor,P17,country,Q43,turkiye
Q6092821,ali sasal vural,P27,country of citizenship,Q43,turkiye
Q659743,1967-68 Turkish First Football League,P31,instance of,Q485568,turkish super league
Q26837875,utku yuvakuran,P106,occupation,Q937857,Association football player
Q16230026,Mert Can,P31,instance of,Q5,Huamn
Q775542,serdar ozbayraktar,P54,member of sports team,Q285722,Gaziantepspor
Q569272,Sinan Bolat,P54,member of sports team,Q495299,Galatasaray F.C.
Q651954,"Adın, Olcan",P31,instance of,Q5,Huamn
Q1388923,hüseyin cimşir,P54,member of sports team,Q43710,mp antalyaspor
Q19665190,Sener Kurtulmus,P54,member of sports team,Q1368064,malatyaspor
Q307863,özgür öçal,P54,member of sports team,Q804557,bakirkoyspor
Q1535701,izmit ismetpasa stadium,P17,country,Q43,turkiye
Q2379292,Alen Makaryan,P19,place of birth,Q406,istanbul (turkey)
Q462705,Ali Bayramoğlu,P27,country of citizenship,Q43,turkiye
Q5626927,Gunduz Tekin Onay,P106,occupation,Q937857,Association football player
Q6019806,olcay çetinkaya,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q3814082,Kaya Köstepen,P20,place of death,Q406,istanbul (turkey)
Q5444282,Ferhat Korkmaz,P54,member of sports team,Q754339,if brommapojkarna
Q297605,Onder Cengel,P54,member of sports team,Q678582,Switzerland national under-21 football team
Q1917306,mehmet al,P54,member of sports team,Q272712,caykur rizespor
Q12810162,Kadir Ozcan,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q378768,riza çalimbay,P31,instance of,Q5,Huamn
Q2043168,oğuz dağlaroğlu,P19,place of birth,Q406,istanbul (turkey)
Q6809622,Mehmet Hacıoğlu,P641,sport,Q2736,futebol
Q7034218,Nihan Kantarci,P19,place of birth,Q168866,Eski-Shehr
Q942760,burak kaplan,P19,place of birth,Q365,augusta ubiorum
Q5005274,bulent bal,P413,position played on team / speciality,Q336286,Defender (association football)
Q2043184,Oguzhan Biyik,P54,member of sports team,Q22707,Hoffenheim
Q1922131,merter yuce,P54,member of sports team,Q301332,Kardemir Karabukspor
Q343278,i̇brahim ferdi coşkun,P54,member of sports team,Q929360,mersin i̇.y
Q445507,emre güral,P54,member of sports team,Q7855039,turkey national under-23 football team
Q7095093,onur acar,P54,member of sports team,Q805909,balikesirspor
Q16198599,cigdem belci,P413,position played on team / speciality,Q336286,Defender (association football)
Q1925639,metin depe,P27,country of citizenship,Q43,turkiye
Q776593,Onur Ayık,P106,occupation,Q937857,Association football player
Q3515263,tansel başer,P54,member of sports team,Q3873546,Australia national under-20 football team
Q3090490,fuat hüsnü kayacan,P54,member of sports team,Q495299,Galatasaray F.C.
Q15076827,oguzhan kayar,P54,member of sports team,Q388487,şanlıurfa s.k.
Q113383,serkan çiftçi,P106,occupation,Q937857,Association football player
Q307795,ozge bayarak,P31,instance of,Q5,Huamn
Q804428,baki mercimek,P54,member of sports team,Q492826,mke ankaraguecue
Q14623225,"onur bulut (footballer, born 1994)",P118,league,Q82595,fussball bundesliga
Q7455463,Sertan Eser,P27,country of citizenship,Q183,Germanz
Q8079473,Umit Can Batman,P413,position played on team / speciality,Q193592,Right-half
Q18122988,alekos iordanou,P54,member of sports team,Q201584,AEK Athens F.C.
