subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q5934629,Jon Lange,P27,country of citizenship,Q35,Dennmark
Q22278380,ivan jecmenica,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q5296942,Donyo Donev,P1412,"languages spoken, written or signed",Q7918,български
Q432600,Anastasija Trubetskaya,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2988723,lug (derventa),P17,country,Q225,босна и херцеговина
Q6943260,Mustafa Agë Hanxhiu,P27,country of citizenship,Q222,Albania
Q4492431,sergey frantsev,P27,country of citizenship,Q15180,SU (country)
Q1830368,airport bratsk,P17,country,Q159,Оросын Холбооны Улс
Q9346142,Latvia-Poland relations,P17,country,Q36,PolanD
Q1722925,Kamen-Rybolov,P17,country,Q159,Оросын Холбооны Улс
Q7977009,Waly B,P17,country,Q36,PolanD
Q336037,Ādolfs Skulte,P27,country of citizenship,Q15180,SU (country)
Q4500275,khosta microdistrict,P17,country,Q159,Оросын Холбооны Улс
Q4937968,Boguty-Rubiesze,P17,country,Q36,PolanD
Q3054891,kozići,P17,country,Q225,босна и херцеговина
Q4998048,buquira river,P17,country,Q155,Brzil
Q5289061,jerzy kazimierz pajaczkowski-dydynski,P27,country of citizenship,Q36,PolanD
Q477166,Novopokrovskaya,P17,country,Q159,Оросын Холбооны Улс
Q725766,mehmet cakir,P54,member of sports team,Q301332,Kardemir Karabukspor
Q943432,dagoberto pelentier,P27,country of citizenship,Q155,Brzil
Q942814,lunik 3,P137,operator,Q15180,SU (country)
Q22959066,demir elmaağaçlı,P19,place of birth,Q48338,kaisari
Q1900800,"Gradac, Pozega-Slavonia County",P17,country,Q224,hirvatistan
Q3885276,"kaniów, opole voivodeship",P17,country,Q36,PolanD
Q4161448,Nikolay Dikansky,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q9379924,courage (2011 film),P495,country of origin,Q36,PolanD
Q1976519,Guarany Futebol Clube,P17,country,Q155,Brzil
Q19517966,mikhail babaev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q977918,gleb anatolyevich panfilov,P27,country of citizenship,Q15180,SU (country)
Q8061506,yury gurevich,P19,place of birth,Q15180,SU (country)
Q7929919,Viktoria Yastrebova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q8065436,Zalesie (Złotów County),P17,country,Q36,PolanD
Q115,ityop'ia,P150,contains administrative territorial entity,Q202800,"somali, ethiopia"
Q8072804,Zishan Shah,P27,country of citizenship,Q35,Dennmark
Q949110,tem hansen,P27,country of citizenship,Q35,Dennmark
Q1686683,"Jelenin, Lubusz Voivodeship",P17,country,Q36,PolanD
Q1704355,Joseph Boum,P54,member of sports team,Q929360,mersin i̇.y
Q5733567,Nowy Bartkow,P17,country,Q36,PolanD
Q7763471,the seventh chronicle,P495,country of origin,Q224,hirvatistan
Q912470,denmark at the 1952 winter olympics,P17,country,Q35,Dennmark
Q17518859,artur kuciapski,P19,place of birth,Q36,PolanD
Q4185144,"zaldostanov, alexander",P27,country of citizenship,Q15180,SU (country)
Q28498198,viktor kim,P19,place of birth,Q232,qazaqstan respwblïkası
Q16214949,Andre Liohn,P27,country of citizenship,Q155,Brzil
Q9324820,ryszard malcherczyk,P27,country of citizenship,Q36,PolanD
Q317518,Abdulkadir Özgen,P1412,"languages spoken, written or signed",Q188,iso 639:deu
Q3814160,kazimierz szemplinski,P27,country of citizenship,Q36,PolanD
Q2093769,witold wojtkiewicz,P27,country of citizenship,Q36,PolanD
Q204715,passage through the great belt case,P17,country,Q35,Dennmark
Q8080486,"laszewo, masovian voivodeship",P17,country,Q36,PolanD
Q2342876,mierki,P17,country,Q36,PolanD
Q2014416,Itatira,P17,country,Q155,Brzil
Q1790677,Entre Rios de Minas,P17,country,Q155,Brzil
Q538959,pavol sedlak,P54,member of sports team,Q272712,caykur rizespor
Q4464880,ivan tugarinov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q13046105,Skifter Këlliçi,P172,ethnic group,Q179248,history of the albanians
Q3084350,popojan,P17,country,Q221,fyro macedonia
Q6737578,majdan wierzchowinski,P17,country,Q36,PolanD
Q1971979,Radio Mayak,P17,country,Q159,Оросын Холбооны Улс
Q775542,serdar ozbayraktar,P54,member of sports team,Q748445,Eskisehirspor
Q4403516,ravil rufailovich sabitov,P27,country of citizenship,Q15180,SU (country)
Q6356564,Stypułów,P17,country,Q36,PolanD
Q145514,Wanessa Camargo,P27,country of citizenship,Q155,Brzil
Q21622906,Selin Sivrikaya,P641,sport,Q2736,futebol
Q5388900,erik wedersoe,P27,country of citizenship,Q35,Dennmark
Q4080673,alexander bedritsky,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7937204,vitorino river,P17,country,Q155,Brzil
Q1771856,"petrovsky district, stavropol krai",P17,country,Q159,Оросын Холбооны Улс
Q753996,Strahinje,P17,country,Q224,hirvatistan
Q4300672,Young Wolfhound,P495,country of origin,Q159,Оросын Холбооны Улс
Q919302,Lefter Kuecuekandonyadis,P106,occupation,Q628099,Association football manager
Q10527023,Rafael Ramazotti de Quadros,P27,country of citizenship,Q155,Brzil
Q6895154,Mojsławice-Kolonia,P17,country,Q36,PolanD
Q9660079,boca do monte,P17,country,Q155,Brzil
Q1017756,Golovinsky District,P17,country,Q159,Оросын Холбооны Улс
Q20641619,vitor bueno,P27,country of citizenship,Q155,Brzil
Q1986845,Lille Skensved,P17,country,Q35,Dennmark
Q58253,splitsko-dalmatinska županija,P47,shares border with,Q225,босна и херцеговина
Q8029181,Wojciechowo Wielkie,P17,country,Q36,PolanD
Q1393520,2012–13 polish cup,P17,country,Q36,PolanD
Q4401813,vladislav ryzhkov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q984357,mianowice,P17,country,Q36,PolanD
Q1857770,Moskovskaya (Nizhny Novgorod Metro),P17,country,Q159,Оросын Холбооны Улс
Q2389071,КиноПоиск.Ru,P17,country,Q159,Оросын Холбооны Улс
Q7322853,ricardo virtuoso,P27,country of citizenship,Q155,Brzil
Q21745611,næstved arena,P17,country,Q35,Dennmark
Q965644,Itanagra,P17,country,Q155,Brzil
Q4095446,Spomenko Bošnjak,P27,country of citizenship,Q224,hirvatistan
Q7688550,Tatyana Kurnikova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2018179,olaria (rio de janeiro),P17,country,Q155,Brzil
Q4764553,"anielin, opoczno county",P17,country,Q36,PolanD
Q391417,suljaković,P27,country of citizenship,Q225,босна и херцеговина
Q3168816,Jaskowice Legnickie,P17,country,Q36,PolanD
Q11734013,Carl Rose Tenement in Bydgoszcz,P17,country,Q36,PolanD
Q1288480,kowalewo pomorskie,P17,country,Q36,PolanD
Q6373147,"Karolin, Kuyavian-Pomeranian Voivodeship",P17,country,Q36,PolanD
Q2544390,Waschelwitz,P17,country,Q36,PolanD
Q983807,eligiusz niewiadomski,P27,country of citizenship,Q36,PolanD
Q2348956,Orhun Ene,P31,instance of,Q5,Huamn
Q8038737,wrzelów,P17,country,Q36,PolanD
Q616168,Dalecinko,P17,country,Q36,PolanD
Q6436166,"krasice, podkarpackie voivodeship",P17,country,Q36,PolanD
Q962251,erdi oner,P19,place of birth,Q35997,"ismir, turkey"
Q6440006,krzeszna-stacja,P17,country,Q36,PolanD
Q6304730,Jufari River,P17,country,Q155,Brzil
Q351635,st. stanislaw,P27,country of citizenship,Q36,PolanD
Q917888,Vinaroz,P206,located in or next to body of water,Q4918,Mediteranean
Q1187845,Deniz Kadah,P54,member of sports team,Q782387,fc oberneuland ii
Q7232886,"Porąbka, Łobez County",P17,country,Q36,PolanD
Q499479,Allerød Kommune,P17,country,Q35,Dennmark
Q4680624,Adanaspor Basketbol,P641,sport,Q5372,baksetball
Q4658429,A Mao e a Luva,P495,country of origin,Q155,Brzil
Q4944256,bora pacun,P54,member of sports team,Q2332308,Antalya Büyükşehir Belediyesi Spor Klübü
Q119729,Powiat of Pińczów,P17,country,Q36,PolanD
Q5320044,dzwonowice,P17,country,Q36,PolanD
Q4935968,bobrownickie pole,P17,country,Q36,PolanD
Q1391753,brazilian horned frog,P183,endemic to,Q155,Brzil
Q2825346,adugna deyas,P19,place of birth,Q115,ityop'ia
Q4253425,August Agbola O'Browne,P27,country of citizenship,Q36,PolanD
Q7818998,"Tomki, Poland",P17,country,Q36,PolanD
Q3108235,Gjorgi Markovski,P27,country of citizenship,Q221,fyro macedonia
Q401921,ahmet saglam,P54,member of sports team,Q1423118,Goztepe S.K.
Q2027682,Pires Ferreira,P17,country,Q155,Brzil
Q15108245,oiticica dam,P17,country,Q155,Brzil
Q250754,Manuel Antônio Álvares de Azevedo,P27,country of citizenship,Q155,Brzil
Q1654163,baykalovskiy,P17,country,Q159,Оросын Холбооны Улс
Q22957548,asli iskit,P641,sport,Q8418,wheelchair handball
Q20670115,mariya mikhailyuk,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q962251,erdi oner,P54,member of sports team,Q1423118,Goztepe S.K.
Q375828,sargatski district,P17,country,Q159,Оросын Холбооны Улс
Q1050636,Catedral de Maringá,P17,country,Q155,Brzil
Q6699481,"Ludwikowo, Szamotuly County",P17,country,Q36,PolanD
Q5103462,chobanin,P17,country,Q36,PolanD
Q9145998,aleksander skiba,P27,country of citizenship,Q36,PolanD
Q7385399,Ryszard Knosala,P27,country of citizenship,Q36,PolanD
Q183351,liberal democratic congress,P17,country,Q36,PolanD
Q565412,sezer öztürk,P413,position played on team / speciality,Q193592,Right-half
Q7375500,"rozki, masovian voivodeship",P17,country,Q36,PolanD
Q5614682,Gudowo,P17,country,Q36,PolanD
Q4505007,"terekty, karasay district, almaty region",P17,country,Q232,qazaqstan respwblïkası
Q3434451,zazina,P17,country,Q224,hirvatistan
Q4859905,"barcikowo, masovian voivodeship",P17,country,Q36,PolanD
Q552834,Hair Zeqiri,P54,member of sports team,Q272712,caykur rizespor
Q159,Оросын Холбооны Улс,P37,official language,Q36209,qumuq
Q96,United States of Mexico,P530,diplomatic relation,Q35,Dennmark
Q2441608,Krępnica,P17,country,Q36,PolanD
Q3808001,jerome randle,P54,member of sports team,Q1781239,turk telekom b.k.
Q23042124,Højen 13,P17,country,Q35,Dennmark
Q3638282,Bennett Davison,P54,member of sports team,Q1420393,galatasaray medical park
Q1390128,vitali yeremeyev,P27,country of citizenship,Q232,qazaqstan respwblïkası
Q1808097,Igaci,P17,country,Q155,Brzil
Q4726766,aline santos,P27,country of citizenship,Q155,Brzil
Q3647195,burak eris,P54,member of sports team,Q1386892,fc blazers
Q6812386,melih mahmutoglu,P54,member of sports team,Q2082288,Erdemirspor
Q16240175,Sasha Meneghel,P27,country of citizenship,Q155,Brzil
Q10434601,i̇lker erbay,P54,member of sports team,Q4285478,etimesgut şekerspor
Q610521,ivan pershin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2735969,prince charles of denmark,P27,country of citizenship,Q35,Dennmark
Q6290704,josias lima,P27,country of citizenship,Q155,Brzil
Q550752,Murat Yildirim (footballer),P27,country of citizenship,Q43,turkiye
Q1886719,Turkish gambit,P50,author,Q125663,anatoly brusnikin
Q4826468,"örenköy, emirdağ",P131,located in the administrative territorial entity,Q1911759,history of emirdağ
Q2324381,Federal Financial Markets Service (Russia),P17,country,Q159,Оросын Холбооны Улс
Q7664446,szczygłowice coal mine,P17,country,Q36,PolanD
Q206664,Onur Cenik,P106,occupation,Q937857,Association football player
Q2538788,vadim sidorov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7077666,Odense Atletik Stadion,P17,country,Q35,Dennmark
Q312733,paweł brożek,P27,country of citizenship,Q36,PolanD
Q7940970,stanisław arnold,P27,country of citizenship,Q36,PolanD
Q3558402,Vileši,P17,country,Q225,босна и херцеговина
Q3551,Ar-Ribaaṭ,P190,twinned administrative body,Q40738,"Bursa, Turkey"
Q3304417,Fernanda de Freitas,P27,country of citizenship,Q155,Brzil
Q5741445,"olszanka, bialystok county",P17,country,Q36,PolanD
Q4759178,andrey viktorovich kabanov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7196932,piotr cetnarowicz,P27,country of citizenship,Q36,PolanD
Q3076373,"Rečane, Gostivar",P17,country,Q221,fyro macedonia
Q3049582,yekaterina ruzanova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3044314,Polaki (Kočani),P17,country,Q221,fyro macedonia
Q2972188,roman sanguszko,P27,country of citizenship,Q36,PolanD
Q9397561,żołnowo,P17,country,Q36,PolanD
Q1942494,Mogens Klitgaard,P27,country of citizenship,Q35,Dennmark
Q5621251,Gustav Weinreich,P27,country of citizenship,Q35,Dennmark
Q312361,President Costa e Silva,P27,country of citizenship,Q155,Brzil
Q892451,bagienice nowe,P17,country,Q36,PolanD
Q3328290,muscal mvuezolo,P54,member of sports team,Q1757369,yozgatspor
Q6549897,limoz dizdari,P172,ethnic group,Q179248,history of the albanians
Q159603,Wadysaw Gomuka,P27,country of citizenship,Q15180,SU (country)
Q154897,"abenra, denmark",P17,country,Q35,Dennmark
Q4178584,Teofil Zebrawski,P27,country of citizenship,Q36,PolanD
Q7848975,trzebienczyce,P17,country,Q36,PolanD
Q23007891,justyna kaczkowska,P27,country of citizenship,Q36,PolanD
Q3267317,Naterki,P17,country,Q36,PolanD
Q771678,orhan gülle,P54,member of sports team,Q372599,Sivasspor
Q13042497,Marigo Posio,P172,ethnic group,Q179248,history of the albanians
Q102346,yelets,P17,country,Q159,Оросын Холбооны Улс
Q1333501,Yigitcan Erdogan,P27,country of citizenship,Q43,turkiye
Q4443231,Train Stop - Two Minutes,P495,country of origin,Q15180,SU (country)
Q651552,Miękiny,P17,country,Q36,PolanD
Q15787808,berkan emir,P54,member of sports team,Q608122,kayserispor
Q2436158,tirana as,P17,country,Q222,Albania
Q4533719,fc samotlor-xxi nizhnevartovsk,P17,country,Q159,Оросын Холбооны Улс
Q4336014,order of st. prince daniel of moscow,P17,country,Q159,Оросын Холбооны Улс
Q5338322,edip burhan sport hall,P466,occupant,Q2677455,mersin bşb. s.k.
Q3432609,Pirapetinga River,P17,country,Q155,Brzil
Q7617493,stipanovci,P17,country,Q224,hirvatistan
Q7606151,"kapłaniak, stefan",P27,country of citizenship,Q36,PolanD
Q7663560,"syski, opoczno county",P17,country,Q36,PolanD
Q2336310,Andrey Vasilyevich Filatov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7039052,nino pasikashvili,P54,member of sports team,Q6060807,Adana İdman Yurdu
Q7602705,"Stary Dwor, Kuyavian-Pomeranian Voivodeship",P17,country,Q36,PolanD
Q832172,Cihan Yilmaz,P27,country of citizenship,Q183,Germanz
Q4211636,Aleksey Kamkin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7999210,"wierzbica, tomaszów lubelski county",P17,country,Q36,PolanD
Q724255,Kenna,P27,country of citizenship,Q115,ityop'ia
Q5118627,chytrówka,P17,country,Q36,PolanD
Q4171174,Marcos Aurélio dos Santos,P27,country of citizenship,Q155,Brzil
Q222,Albania,P31,instance of,Q7270,republic (government type)
Q16840525,Müveddet Kadınefendi,P20,place of death,Q2921300,Cengelkoy
Q156638,Halil Altıntop,P54,member of sports team,Q8466,bavaria kaiserslautern
Q4318175,Filipp Nefyodov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q1020211,the wave in vejle,P17,country,Q35,Dennmark
Q7976987,"wałdówko, pomeranian voivodeship",P17,country,Q36,PolanD
Q26998563,aleppo offensive (september-october 2016),P710,participant,Q159,Оросын Холбооны Улс
Q640733,Bacurituba,P17,country,Q155,Brzil
Q115,ityop'ia,P47,shares border with,Q1045,As-Sumal
Q849677,donja zdencina,P17,country,Q224,hirvatistan
Q3302944,Rugbrød,P495,country of origin,Q35,Dennmark
Q16200837,Maria Bulakhova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q986743,"wilczyn, greater poland voivodeship",P17,country,Q36,PolanD
Q1075590,chocieszow,P17,country,Q36,PolanD
Q20744379,Onur Capin,P106,occupation,Q937857,Association football player
Q4767303,Anna Maria Klechniowska,P27,country of citizenship,Q36,PolanD
Q4119890,Shivakiar Khanum Effendi,P19,place of birth,Q326339,Üsküdar
Q238624,tatiana firowa,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q791567,bayrampaşa,P17,country,Q43,turkiye
Q16213339,Helidon Xhixha,P172,ethnic group,Q179248,history of the albanians
Q133168,orhan gazi,P3373,sibling,Q720989,hacıkemaleddinoğlu alaeddin paşa
Q7926861,Viktoria Maxiuta,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q249879,hrinchenko maria mikolaivna,P27,country of citizenship,Q15180,SU (country)
Q18667689,Selda Akgoz,P54,member of sports team,Q20988352,Fomget Gençlik ve Spor
Q958739,kmiecin,P17,country,Q36,PolanD
Q4769812,"annowka, lublin voivodeship",P17,country,Q36,PolanD
Q4985140,"budków, piotrków county",P17,country,Q36,PolanD
Q7664545,szelejewo drugie,P17,country,Q36,PolanD
Q634162,lubień kujawski commune,P17,country,Q36,PolanD
Q52253,alexei stakanov,P27,country of citizenship,Q15180,SU (country)
Q6421327,"klony, gostyn county",P17,country,Q36,PolanD
Q7229339,popielina-towarzystwo,P17,country,Q36,PolanD
Q7196988,Piotr Myszkowski (bishop),P27,country of citizenship,Q36,PolanD
Q8070046,Zgojewo,P17,country,Q36,PolanD
Q4015807,Vladimir Denissenkov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q6190650,jeżyczki-kolonia,P17,country,Q36,PolanD
Q12691980,RBB,P17,country,Q155,Brzil
Q11720677,jarczów-kolonia pierwsza,P17,country,Q36,PolanD
Q4190012,zdoroviye,P495,country of origin,Q15180,SU (country)
Q432213,Ceyda Aktas,P19,place of birth,Q3640,"Angora, Turkey"
Q5332342,ece yasar,P54,member of sports team,Q2625411,ted ankara kolejliler
Q832705,Tayfun Pektürk,P54,member of sports team,Q647893,sv westmark 05 trier
Q47108,Tutku Açık,P31,instance of,Q5,Huamn
Q7602753,"stary józefów, tomaszów mazowiecki county",P17,country,Q36,PolanD
Q7976969,Wałachowo,P17,country,Q36,PolanD
Q9374229,viktoriia sudarushkina,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2801665,Burcu Çetinkaya,P1412,"languages spoken, written or signed",Q256,turcophone
Q8029653,Wola Wierzbowska,P17,country,Q36,PolanD
Q1125749,Powiat of Zambrów,P17,country,Q36,PolanD
Q174045,Ozgur Cek,P54,member of sports team,Q1636019,alanyaspor
Q7204879,plewniak,P17,country,Q36,PolanD
Q7253808,Praesten i Vejlby (1931 film),P495,country of origin,Q35,Dennmark
Q7572093,soleczno,P17,country,Q36,PolanD
